Timestamp_ms,CPU_Usage,Memory_MB
1739981561022,0.0,684.6
1739981561027,0.0,684.6
1739981561033,0.0,684.6
1739981561038,0.0,684.6
1739981561044,0.0,684.6
1739981561050,0.0,684.6
1739981561055,0.0,684.6
1739981561061,0.0,684.6
1739981561066,0.0,684.6
1739981561072,0.0,684.6
1739981561078,0.0,684.6
1739981561083,0.0,684.6
1739981561089,0.0,684.6
1739981561094,0.0,684.6
1739981561100,0.0,684.6
1739981561106,0.0,684.6
1739981561111,0.0,684.6
1739981561117,0.0,684.6
1739981561123,0.0,684.6
1739981561128,0.0,684.6
1739981561134,0.0,684.6
1739981561139,0.0,684.6
1739981561145,0.0,684.6
1739981561150,0.0,684.6
1739981561155,0.0,684.6
1739981561161,0.0,684.6
1739981561166,0.0,684.6
1739981561172,0.0,684.6
1739981561177,0.0,684.6
1739981561183,0.0,684.6
1739981561189,0.0,684.6
1739981561194,0.0,684.6
1739981561200,0.0,684.6
1739981561205,0.0,684.6
1739981561211,0.0,684.6
1739981561217,0.0,684.6
1739981561222,0.0,684.6
1739981561228,0.0,684.6
1739981561233,0.0,684.6
1739981561239,0.0,684.6
1739981561244,0.0,684.6
1739981561250,0.0,684.6
1739981561255,0.0,684.6
1739981561260,0.0,684.6
1739981561266,0.0,684.6
1739981561271,0.0,684.6
1739981561277,0.0,684.6
1739981561283,0.0,684.6
1739981561288,0.0,684.6
1739981561294,0.0,684.6
1739981561300,0.0,684.6
1739981561305,0.0,684.6
1739981561311,0.0,684.6
1739981561317,0.0,684.6
1739981561322,0.0,684.6
1739981561328,0.0,684.6
1739981561334,0.0,684.6
1739981561339,0.0,684.6
1739981561344,0.0,684.6
1739981561350,0.0,684.6
1739981561355,0.0,684.6
1739981561360,0.0,684.6
1739981561366,0.0,684.6
1739981561371,0.0,684.6
1739981561376,0.0,684.6
1739981561382,0.0,684.6
1739981561388,0.0,684.6
1739981561393,0.0,684.6
1739981561399,0.0,684.6
1739981561404,0.0,684.6
1739981561409,0.0,684.6
1739981561415,0.0,684.6
1739981561420,0.0,684.6
1739981561425,0.0,684.6
1739981561430,0.0,684.6
1739981561435,0.0,684.6
1739981561441,0.0,684.6
1739981561446,0.0,684.6
1739981561452,0.0,684.6
1739981561457,0.0,684.6
1739981561462,0.0,684.6
1739981561468,0.0,684.6
1739981561473,0.0,684.6
1739981561478,0.0,684.6
1739981561483,0.0,684.6
1739981561489,0.0,684.6
1739981561494,0.0,684.6
1739981561499,0.0,684.6
1739981561504,0.0,684.6
1739981561510,0.0,684.6
1739981561515,0.0,684.6
1739981561520,0.0,684.6
1739981561526,0.0,684.6
1739981561531,0.0,684.6
1739981561537,0.0,684.6
1739981561542,0.0,684.6
1739981561548,0.0,684.6
1739981561554,0.0,684.6
1739981561560,0.0,684.6
1739981561565,0.0,684.6
1739981561571,0.0,684.6
1739981561576,0.0,684.6
1739981561582,0.0,684.6
1739981561588,0.0,684.6
1739981561593,0.0,684.6
1739981561599,0.0,684.6
1739981561604,0.0,684.6
1739981561610,0.0,684.6
1739981561616,0.0,684.6
1739981561621,0.0,684.6
1739981561627,0.0,684.6
1739981561633,0.0,684.6
1739981561639,0.0,684.6
1739981561644,0.0,684.6
1739981561650,0.0,684.6
1739981561655,0.0,684.6
1739981561661,0.0,684.6
1739981561667,0.0,684.6
1739981561673,0.0,684.6
1739981561678,0.0,684.6
1739981561684,0.0,684.6
1739981561690,0.0,684.6
1739981561695,0.0,684.6
1739981561701,0.0,684.6
1739981561707,0.0,684.6
1739981561712,0.0,684.6
1739981561718,0.0,684.6
1739981561724,0.0,684.6
1739981561729,0.0,684.6
1739981561735,0.0,684.6
1739981561741,0.0,684.6
1739981561747,0.0,684.6
1739981561752,0.0,684.6
1739981561758,0.0,684.6
1739981561764,0.0,684.6
1739981561769,0.0,684.6
1739981561775,0.0,684.6
1739981561781,0.0,684.6
1739981561787,0.0,684.6
1739981561792,0.0,684.6
1739981561798,0.0,684.6
1739981561804,0.0,684.6
1739981561809,0.0,684.6
1739981561815,0.0,684.6
1739981561821,0.0,684.6
1739981561827,0.0,684.6
1739981561832,0.0,684.6
1739981561838,0.0,684.6
1739981561843,0.0,684.6
1739981561849,0.0,684.6
1739981561854,0.0,684.6
1739981561860,0.0,684.6
1739981561865,0.0,684.6
1739981561871,0.0,684.6
1739981561877,0.0,684.6
1739981561883,0.0,684.6
1739981561888,0.0,684.6
1739981561894,0.0,684.6
1739981561900,0.0,684.6
1739981561905,0.0,684.6
1739981561911,0.0,684.6
1739981561917,0.0,684.6
1739981561922,0.0,684.6
1739981561928,0.0,684.6
1739981561934,0.0,684.6
1739981561939,0.0,684.6
1739981561945,0.0,684.6
1739981561951,0.0,684.6
1739981561957,0.0,684.6
1739981561962,0.0,684.6
1739981561967,0.0,684.6
1739981561972,0.0,684.6
1739981561978,0.0,684.6
1739981561983,0.0,684.6
1739981561988,0.0,684.6
1739981561993,0.0,684.6
1739981561999,0.0,684.6
1739981562005,0.0,684.6
1739981562010,0.0,684.6
1739981562015,0.0,684.6
1739981562021,0.0,684.6
1739981562026,0.0,684.6
1739981562032,0.0,684.6
1739981562038,0.0,684.6
1739981562043,0.0,684.6
1739981562049,0.0,684.6
1739981562055,0.0,684.6
1739981562060,0.0,684.6
1739981562066,0.0,684.6
1739981562071,0.0,684.6
1739981562077,0.0,684.6
1739981562083,0.0,684.6
1739981562088,0.0,684.6
1739981562094,0.0,684.6
1739981562099,0.0,684.6
1739981562105,0.0,684.6
1739981562110,0.0,684.6
1739981562116,0.0,684.6
1739981562121,0.0,684.6
1739981562127,0.0,684.6
1739981562132,0.0,684.6
1739981562138,0.0,684.6
1739981562143,0.0,684.6
1739981562149,0.0,684.6
1739981562154,0.0,684.6
1739981562160,0.0,684.6
1739981562165,0.0,684.6
1739981562171,0.0,684.6
1739981562177,0.0,684.6
1739981562182,0.0,684.6
1739981562188,0.0,684.6
1739981562193,0.0,684.6
1739981562199,0.0,684.6
1739981562205,0.0,684.6
1739981562210,0.0,684.6
1739981562216,0.0,684.6
1739981562222,0.0,684.6
1739981562227,0.0,684.6
1739981562233,0.0,684.6
1739981562239,0.0,684.6
1739981562244,0.0,684.6
1739981562250,0.0,684.6
1739981562256,0.0,684.6
1739981562262,0.0,684.6
1739981562267,0.0,684.6
1739981562273,0.0,684.6
1739981562279,0.0,684.6
1739981562284,0.0,684.6
1739981562290,0.0,684.6
1739981562296,0.0,684.6
1739981562301,0.0,684.6
1739981562307,0.0,684.6
1739981562312,0.0,684.6
1739981562318,0.0,684.6
1739981562324,0.0,684.6
1739981562329,0.0,684.6
1739981562335,0.0,684.6
1739981562341,0.0,684.6
1739981562346,0.0,684.6
1739981562352,0.0,684.6
1739981562358,0.0,684.6
1739981562363,0.0,684.6
1739981562369,0.0,684.6
1739981562374,0.0,684.6
1739981562380,0.0,684.6
1739981562386,0.0,684.6
1739981562392,0.0,684.6
1739981562397,0.0,684.6
1739981562403,0.0,684.6
1739981562408,0.0,684.6
1739981562414,0.0,684.6
1739981562420,0.0,684.6
1739981562425,0.0,684.6
1739981562431,0.0,684.6
1739981562437,0.0,684.6
1739981562442,0.0,684.6
1739981562448,0.0,684.6
1739981562454,0.0,684.6
1739981562459,0.0,684.6
1739981562465,0.0,684.6
1739981562470,0.0,684.6
1739981562476,0.0,684.6
1739981562482,0.0,684.6
1739981562487,0.0,684.6
1739981562493,0.0,684.6
1739981562499,0.0,684.6
1739981562504,0.0,684.6
1739981562510,0.0,684.6
1739981562516,0.0,684.6
1739981562521,0.0,684.6
1739981562527,0.0,684.6
1739981562532,0.0,684.6
1739981562538,0.0,684.6
1739981562544,0.0,684.6
1739981562549,0.0,684.6
1739981562555,0.0,684.6
1739981562561,0.0,684.6
1739981562566,0.0,684.6
1739981562572,0.0,684.6
1739981562578,0.0,684.6
1739981562583,0.0,684.6
1739981562589,0.0,684.6
1739981562595,0.0,684.6
1739981562600,0.0,684.6
1739981562606,0.0,684.6
1739981562612,0.0,684.6
1739981562617,0.0,684.6
1739981562623,0.0,684.6
1739981562628,0.0,684.6
1739981562633,0.0,684.6
1739981562639,0.0,684.6
1739981562644,0.0,684.6
1739981562649,0.0,684.6
1739981562655,0.0,684.6
1739981562661,0.0,684.6
1739981562666,0.0,684.6
1739981562671,0.0,684.6
1739981562677,0.0,684.6
1739981562682,0.0,684.6
1739981562687,0.0,684.6
1739981562692,0.0,684.6
1739981562697,0.0,684.6
1739981562703,0.0,684.6
1739981562708,0.0,684.6
1739981562713,0.0,684.6
1739981562718,0.0,684.6
1739981562723,0.0,684.6
1739981562729,0.0,684.6
1739981562735,0.0,684.6
1739981562740,0.0,684.6
1739981562745,0.0,684.6
1739981562751,0.0,684.6
1739981562757,0.0,684.6
1739981562762,0.0,684.6
1739981562768,0.0,684.6
1739981562774,0.0,684.6
1739981562779,0.0,684.6
1739981562785,0.0,684.6
1739981562791,0.0,684.6
1739981562796,0.0,684.6
1739981562802,0.0,684.6
1739981562808,0.0,684.6
1739981562813,0.0,684.6
1739981562819,0.0,684.6
1739981562825,0.0,684.6
1739981562830,0.0,684.6
1739981562836,0.0,684.6
1739981562842,0.0,684.6
1739981562847,0.0,684.6
1739981562852,0.0,684.6
1739981562857,0.0,684.6
1739981562862,0.0,684.6
1739981562867,0.0,684.6
1739981562873,0.0,684.6
1739981562878,0.0,684.6
1739981562883,0.0,684.6
1739981562888,0.0,684.6
1739981562893,0.0,684.6
1739981562898,0.0,684.6
1739981562903,0.0,684.6
1739981562909,0.0,684.6
1739981562915,0.0,684.6
1739981562921,0.0,684.6
1739981562926,0.0,684.6
1739981562932,0.0,684.6
1739981562938,0.0,684.6
1739981562943,0.0,684.6
1739981562949,0.0,684.6
1739981562954,0.0,684.6
1739981562960,0.0,684.6
1739981562965,0.0,684.6
1739981562971,0.0,684.6
1739981562976,0.0,684.6
1739981562981,0.0,684.6
1739981562986,0.0,684.6
1739981562991,0.0,684.6
1739981562996,0.0,684.6
1739981563002,0.0,684.6
1739981563007,0.0,684.6
1739981563012,0.0,684.6
1739981563018,0.0,684.6
1739981563023,0.0,684.6
1739981563029,0.0,684.6
1739981563034,0.0,684.6
1739981563040,0.0,684.6
1739981563046,0.0,684.6
1739981563051,0.0,684.6
1739981563057,0.0,684.6
1739981563063,0.0,684.6
1739981563068,0.0,684.6
1739981563074,0.0,684.6
1739981563080,0.0,684.6
1739981563085,0.0,684.6
1739981563091,0.0,684.6
1739981563097,0.0,684.6
1739981563102,0.0,684.6
1739981563108,0.0,684.6
1739981563113,0.0,684.6
1739981563119,0.0,684.6
1739981563125,0.0,684.6
1739981563130,0.0,684.6
1739981563136,0.0,684.6
1739981563142,0.0,684.6
1739981563147,0.0,684.6
1739981563152,0.0,684.6
1739981563157,0.0,684.6
1739981563162,0.0,684.6
1739981563168,0.0,684.6
1739981563173,0.0,684.6
1739981563178,0.0,684.6
1739981563183,0.0,684.6
1739981563188,0.0,684.6
1739981563193,0.0,684.6
1739981563199,0.0,684.6
1739981563204,0.0,684.6
1739981563209,195.3,684.6
1739981563215,0.0,684.6
1739981563220,0.0,684.6
1739981563226,197.0,684.6
1739981563231,0.0,684.6
1739981563236,0.0,684.6
1739981563241,0.0,684.6
1739981563246,0.0,684.6
1739981563252,0.0,684.6
1739981563257,0.0,684.6
1739981563262,0.0,684.6
1739981563267,0.0,684.6
1739981563273,0.0,684.6
1739981563279,0.0,684.6
1739981563284,0.0,684.6
1739981563290,0.0,684.6
1739981563295,0.0,684.6
1739981563301,0.0,684.6
1739981563307,0.0,684.6
1739981563312,0.0,684.6
1739981563318,0.0,684.6
1739981563324,0.0,684.6
1739981563329,0.0,684.6
1739981563335,0.0,684.6
1739981563340,0.0,684.6
1739981563345,0.0,684.6
1739981563351,0.0,684.6
1739981563356,0.0,684.6
1739981563361,0.0,684.6
1739981563367,0.0,684.6
1739981563373,0.0,684.6
1739981563378,0.0,684.6
1739981563384,0.0,684.6
1739981563389,0.0,684.6
1739981563395,0.0,684.6
1739981563400,0.0,684.6
1739981563406,0.0,684.6
1739981563411,0.0,684.6
1739981563416,0.0,684.6
1739981563422,0.0,684.6
1739981563428,0.0,684.6
1739981563433,0.0,684.6
1739981563439,0.0,684.6
1739981563444,0.0,684.6
1739981563450,0.0,684.6
1739981563455,0.0,684.6
1739981563461,0.0,684.6
1739981563466,0.0,684.6
1739981563472,0.0,684.6
1739981563477,0.0,684.6
1739981563482,0.0,684.6
1739981563487,0.0,684.6
1739981563492,0.0,684.6
1739981563498,0.0,684.6
1739981563503,0.0,684.6
1739981563508,0.0,684.6
1739981563513,0.0,684.6
1739981563518,0.0,684.6
1739981563524,0.0,684.6
1739981563529,0.0,684.6
1739981563534,0.0,684.6
1739981563539,0.0,684.6
1739981563544,0.0,684.6
1739981563550,0.0,684.6
1739981563555,0.0,684.6
1739981563560,0.0,684.6
1739981563565,0.0,684.6
1739981563570,0.0,684.6
1739981563575,0.0,684.6
1739981563580,0.0,684.6
1739981563586,0.0,684.6
1739981563591,0.0,684.6
1739981563596,0.0,684.6
1739981563602,0.0,684.6
1739981563607,0.0,684.6
1739981563613,0.0,684.6
1739981563618,0.0,684.6
1739981563624,0.0,684.6
1739981563629,0.0,684.6
1739981563635,0.0,684.6
1739981563640,0.0,684.6
1739981563645,0.0,684.6
1739981563650,0.0,684.6
1739981563656,0.0,684.6
1739981563661,0.0,684.6
1739981563666,0.0,684.6
1739981563671,0.0,684.6
1739981563676,0.0,684.6
1739981563681,0.0,684.6
1739981563686,0.0,684.6
1739981563691,0.0,684.6
1739981563697,0.0,684.6
1739981563702,0.0,684.6
1739981563708,0.0,684.6
1739981563713,0.0,684.6
1739981563718,0.0,684.6
1739981563723,0.0,684.6
1739981563728,0.0,684.6
1739981563734,0.0,684.6
1739981563739,0.0,684.6
1739981563744,0.0,684.6
1739981563749,0.0,684.6
1739981563754,0.0,684.6
1739981563759,0.0,684.6
1739981563765,0.0,684.6
1739981563770,0.0,684.6
1739981563775,0.0,684.6
1739981563780,0.0,684.6
1739981563785,0.0,684.6
1739981563791,0.0,684.6
1739981563796,0.0,684.6
1739981563801,0.0,684.6
1739981563807,0.0,684.6
1739981563812,0.0,684.6
1739981563817,0.0,684.6
1739981563823,0.0,684.6
1739981563828,0.0,684.6
1739981563833,0.0,684.6
1739981563838,0.0,684.6
1739981563844,0.0,684.6
1739981563849,0.0,684.6
1739981563854,0.0,684.6
1739981563860,0.0,684.6
1739981563865,0.0,684.6
1739981563871,0.0,684.6
1739981563876,0.0,684.6
1739981563881,0.0,684.6
1739981563886,0.0,684.6
1739981563892,0.0,684.6
1739981563897,0.0,684.6
1739981563903,0.0,684.6
1739981563909,0.0,684.6
1739981563914,0.0,684.6
1739981563920,0.0,684.6
1739981563926,0.0,684.6
1739981563931,0.0,684.6
1739981563936,0.0,684.6
1739981563942,0.0,684.6
1739981563948,0.0,684.6
1739981563953,0.0,684.6
1739981563959,0.0,684.6
1739981563965,0.0,684.6
1739981563970,0.0,684.6
1739981563975,0.0,684.6
1739981563981,0.0,684.6
1739981563986,0.0,684.6
1739981563991,0.0,684.6
1739981563996,0.0,684.6
1739981564001,0.0,684.6
1739981564007,0.0,684.6
1739981564012,0.0,684.6
1739981564017,197.0,684.6
1739981564022,0.0,684.6
1739981564027,0.0,684.6
1739981564033,0.0,684.6
1739981564038,0.0,684.6
1739981564043,0.0,684.6
1739981564048,0.0,684.6
1739981564053,0.0,684.6
1739981564059,0.0,684.6
1739981564064,0.0,684.6
1739981564069,0.0,684.6
1739981564074,0.0,684.6
1739981564079,0.0,684.6
1739981564084,0.0,684.6
1739981564089,0.0,684.6
1739981564095,0.0,684.6
1739981564100,0.0,684.6
1739981564106,0.0,684.6
1739981564111,192.8,684.6
1739981564117,0.0,684.6
1739981564123,0.0,684.6
1739981564129,0.0,684.6
1739981564134,0.0,684.6
1739981564140,0.0,684.6
1739981564145,0.0,684.6
1739981564151,0.0,684.6
1739981564156,0.0,684.6
1739981564162,0.0,684.6
1739981564168,0.0,684.6
1739981564173,0.0,684.6
1739981564178,0.0,684.6
1739981564184,0.0,684.6
1739981564189,0.0,684.6
1739981564194,0.0,684.6
1739981564200,0.0,684.6
1739981564205,0.0,684.6
1739981564211,0.0,684.6
1739981564217,0.0,684.6
1739981564222,0.0,684.6
1739981564228,0.0,684.6
1739981564234,0.0,684.6
1739981564239,0.0,684.6
1739981564245,0.0,684.6
1739981564251,0.0,684.6
1739981564256,0.0,684.6
1739981564262,0.0,684.6
1739981564267,0.0,684.6
1739981564272,0.0,684.6
1739981564278,0.0,684.6
1739981564284,0.0,684.6
1739981564289,0.0,684.6
1739981564295,0.0,684.6
1739981564300,0.0,684.6
1739981564306,0.0,684.6
1739981564312,0.0,684.6
1739981564317,0.0,684.6
1739981564323,0.0,684.6
1739981564329,0.0,684.6
1739981564334,0.0,684.6
1739981564340,0.0,684.6
1739981564345,0.0,684.6
1739981564351,0.0,684.6
1739981564356,0.0,684.6
1739981564361,0.0,684.6
1739981564366,0.0,684.6
1739981564371,0.0,684.6
1739981564377,0.0,684.6
1739981564382,0.0,684.6
1739981564387,0.0,684.6
1739981564393,0.0,684.6
1739981564399,0.0,684.6
1739981564404,0.0,684.6
1739981564410,0.0,684.6
1739981564415,0.0,684.6
1739981564421,0.0,684.6
1739981564427,0.0,684.6
1739981564432,0.0,684.6
1739981564438,0.0,684.6
1739981564444,0.0,684.6
1739981564449,0.0,684.6
1739981564455,0.0,684.6
1739981564460,0.0,684.6
1739981564465,0.0,684.6
1739981564470,0.0,684.6
1739981564476,0.0,684.6
1739981564481,0.0,684.6
1739981564486,0.0,684.6
1739981564492,0.0,684.6
1739981564498,0.0,684.6
1739981564503,0.0,684.6
1739981564509,0.0,684.6
1739981564514,0.0,684.6
1739981564520,0.0,684.6
1739981564526,0.0,684.6
1739981564531,0.0,684.6
1739981564537,0.0,684.6
1739981564543,0.0,684.6
1739981564548,0.0,684.6
1739981564554,0.0,684.6
1739981564560,0.0,684.6
1739981564565,0.0,684.6
1739981564571,0.0,684.6
1739981564576,0.0,684.6
1739981564582,0.0,684.6
1739981564587,0.0,684.6
1739981564593,0.0,684.6
1739981564598,0.0,684.6
1739981564604,0.0,684.6
1739981564610,0.0,684.6
1739981564615,0.0,684.6
1739981564621,0.0,684.6
1739981564626,0.0,684.6
1739981564632,0.0,684.6
1739981564637,0.0,684.6
1739981564642,0.0,684.6
1739981564648,0.0,684.6
1739981564653,0.0,684.6
1739981564658,0.0,684.6
1739981564663,0.0,684.6
1739981564669,0.0,684.6
1739981564674,0.0,684.6
1739981564679,0.0,684.6
1739981564685,0.0,684.6
1739981564691,0.0,684.6
1739981564696,0.0,684.6
1739981564701,0.0,684.6
1739981564706,0.0,684.6
1739981564712,0.0,684.6
1739981564717,0.0,684.6
1739981564722,0.0,684.6
1739981564727,0.0,684.6
1739981564732,0.0,684.6
1739981564738,0.0,684.6
1739981564743,0.0,684.6
1739981564748,0.0,684.6
1739981564753,0.0,684.6
1739981564759,0.0,684.6
1739981564764,0.0,684.6
1739981564770,0.0,684.6
1739981564776,0.0,684.6
1739981564782,0.0,684.6
1739981564787,0.0,684.6
1739981564793,0.0,684.6
1739981564798,0.0,684.6
1739981564804,0.0,684.6
1739981564810,0.0,684.6
1739981564815,0.0,684.6
1739981564821,193.5,684.6
1739981564827,0.0,684.6
1739981564833,0.0,684.6
1739981564838,0.0,684.6
1739981564844,0.0,684.6
1739981564850,0.0,684.6
1739981564855,0.0,684.6
1739981564861,0.0,684.6
1739981564866,0.0,684.6
1739981564871,0.0,684.6
1739981564876,0.0,684.6
1739981564882,0.0,684.6
1739981564887,0.0,684.6
1739981564893,0.0,684.6
1739981564898,0.0,684.6
1739981564904,0.0,684.6
1739981564909,0.0,684.6
1739981564914,0.0,684.6
1739981564920,0.0,684.6
1739981564925,0.0,684.6
1739981564930,0.0,684.6
1739981564935,0.0,684.6
1739981564940,0.0,684.6
1739981564946,0.0,684.6
1739981564951,0.0,684.6
1739981564956,0.0,684.6
1739981564961,0.0,684.6
1739981564967,0.0,684.6
1739981564973,0.0,684.6
1739981564978,0.0,684.6
1739981564984,0.0,684.6
1739981564989,0.0,684.6
1739981564995,0.0,684.6
1739981565001,0.0,684.6
1739981565006,0.0,684.6
1739981565012,0.0,684.6
1739981565017,0.0,684.6
1739981565023,0.0,684.6
1739981565028,0.0,684.6
1739981565034,0.0,684.6
1739981565040,0.0,684.6
1739981565045,0.0,684.6
1739981565050,0.0,684.6
1739981565055,0.0,684.6
1739981565060,0.0,684.6
1739981565066,0.0,684.6
1739981565071,0.0,684.6
1739981565077,0.0,684.6
1739981565082,0.0,684.6
1739981565088,0.0,684.6
1739981565093,0.0,684.6
1739981565098,0.0,684.6
1739981565103,0.0,684.6
1739981565108,0.0,684.6
1739981565114,0.0,684.6
1739981565119,0.0,684.6
1739981565124,0.0,684.6
1739981565129,0.0,684.6
